size,from_scratch,caching,incremental
1,2.0447313302623027e-7,7.506041014173578e-7,3.821158776495659e-6
11,1.0855818877117665e-5,3.2105090530414056e-5,7.305203499359859e-5
21,3.818936106705255e-5,1.1274598582730776e-4,1.7508086516078588e-4
31,8.260343878851978e-5,2.4331859206159202e-4,2.755864941185802e-4
41,1.4748153412458325e-4,4.423429740987641e-4,3.9152125074124215e-4
51,2.5366018394459676e-4,7.688768066778978e-4,5.388534654632373e-4
61,3.8114395241206536e-4,1.2623469637363305e-3,6.554769738666351e-4
71,5.559919882654166e-4,1.7039045310883064e-3,7.76511680771745e-4
81,8.125277400452554e-4,2.3515061290035814e-3,1.00101528508971e-3
91,1.1304034252644355e-3,2.8752266868691035e-3,1.132651365399284e-3
101,1.5521103545074557e-3,3.5427793585580468e-3,1.289565725943112e-3
